ID Cliente;Zona;País;Tipo de producto;Canal de venta;Prioridad;Fecha pedido;ID Pedido;Fecha envío;Unidades;Precio Unitario;Coste unitario;Importe venta total;Importe Coste total
C5637;Asia;China;Ropa;Offline;Media;2021-09-16 00:00:00;563757693;2021-11-01 00:00:00;7284;109,28;35,84;795995,52;261058,56
C3589;Australia y Oceanía;New Zealand;Verduras;Online;Baja;2020-11-22 00:00:00;358938634;2020-12-09 00:00:00;6773;154,06;90,93;1043448,38;615868,89
C6524;África;Sierra Leone;Snacks;Online;Crítica;2020-10-03 00:00:00;652418220;2020-10-19 00:00:00;3904;152,58;97,44;595672,32;380405,76
C6958;Europa;Bulgaria;Material de oficina;Online;Crítica;2022-07-26 00:00:00;695807778;2022-09-06 00:00:00;3839;651,21;524,96;2499995,19;2015321,44
C7110;África;Somalia;Material de oficina;Offline;Crítica;2020-11-05 00:00:00;711031138;2020-12-07 00:00:00;8769;651,21;524,96;5710460,49;4603374,24
C5403;Europa;Spain;Bebida;Offline;Alta;2021-12-17 00:00:00;540324628;2022-01-25 00:00:00;2919;47,45;31,79;138506,55;92795,01
C9962;Europa;Cyprus;Cereales;Offline;Media;2022-08-31 00:00:00;996237075;2022-08-31 00:00:00;7544;205,7;117,11;1551800,8;883477,84
C7116;África;Namibia;Ropa;Online;Media;2020-02-12 00:00:00;711629807;2020-03-05 00:00:00;5929;109,28;35,84;647921,12;212495,36
C1896;Norteamérica;Greenland;Cereales;Offline;Alta;2021-11-19 00:00:00;189676654;2022-01-01 00:00:00;8392;205,7;117,11;1726234,4;982787,12
C4538;África;Rwanda;Doméstico;Online;Baja;2021-08-23 00:00:00;453863942;2021-09-09 00:00:00;7281;668,27;502,54;4865673,87;3658993,74
C7979;Centroamérica y Caribe;The Bahamas;Material de oficina;Offline;Baja;2020-08-14 00:00:00;797990500;2020-09-22 00:00:00;1977;651,21;524,96;1287442,17;1037845,92
C1361;Europa;Germany;Bebida;Online;Alta;2020-06-08 00:00:00;136167657;2020-06-21 00:00:00;3890;47,45;31,79;184580,5;123663,1
C1528;Europa;Cyprus;Bebida;Online;Crítica;2021-09-11 00:00:00;152819240;2021-10-16 00:00:00;1464;47,45;31,79;69466,8;46540,56
C3526;Europa;Luxembourg;Snacks;Online;Crítica;2022-07-15 00:00:00;352681577;2022-07-25 00:00:00;5171;152,58;97,44;788991,18;503862,24
C3108;Australia y Oceanía;Tuvalu;Cereales;Online;Alta;2020-01-27 00:00:00;310803496;2020-03-04 00:00:00;2516;205,7;117,11;517541,2;294648,76
C1225;Europa;Bulgaria;Cosméticos;Offline;Baja;2020-05-26 00:00:00;122546327;2020-06-18 00:00:00;3036;437,2;263,33;1327339,2;799469,88
C8535;Asia;Bangladesh;Frutas;Offline;Alta;2020-01-04 00:00:00;853583896;2020-01-20 00:00:00;3298;9,33;6,92;30770,34;22822,16
C4899;Centroamérica y Caribe;El Salvador;Cuidado personal;Offline;Alta;2021-07-04 00:00:00;489902532;2021-07-31 00:00:00;1901;81,73;56,67;155368,73;107729,67
C6878;Asia;China;Verduras;Online;Media;2020-10-02 00:00:00;687801063;2020-10-06 00:00:00;4474;154,06;90,93;689264,44;406820,82
C9238;Asia;Mongolia;Cárnicos;Online;Media;2022-08-07 00:00:00;923890817;2022-08-17 00:00:00;8678;421,89;364,69;3661161,42;3164779,82
C7450;Australia y Oceanía;Solomon Islands;Frutas;Offline;Alta;2022-04-11 00:00:00;745095622;2022-05-27 00:00:00;9207;9,33;6,92;85901,31;63712,44
C2186;África;Mauritania;Cosméticos;Offline;Baja;2021-02-23 00:00:00;218651807;2021-03-19 00:00:00;2783;437,2;263,33;1216727,6;732847,39
C3821;Asia;South Korea;Verduras;Online;Media;2022-05-26 00:00:00;382108199;2022-07-13 00:00:00;3162;154,06;90,93;487137,72;287520,66
C9933;Asia;Myanmar;Material de oficina;Online;Baja;2021-01-17 00:00:00;993326127;2021-02-18 00:00:00;6130;651,21;524,96;3991917,3;3218004,8
C9804;África;Botswana;Cereales;Offline;Baja;2022-07-07 00:00:00;980479419;2022-08-06 00:00:00;4503;205,7;117,11;926267,1;527346,33
C6920;Europa;Portugal;Snacks;Offline;Crítica;2021-03-11 00:00:00;692054402;2021-03-20 00:00:00;3131;152,58;97,44;477727,98;305084,64
C5468;Europa;Spain;Verduras;Offline;Crítica;2021-11-16 00:00:00;546849906;2021-12-11 00:00:00;3894;154,06;90,93;599909,64;354081,42
C5839;África;Cote d'Ivoire;Bebida;Offline;Baja;2021-03-11 00:00:00;583977258;2021-04-25 00:00:00;703;47,45;31,79;33357,35;22348,37
C9128;Europa;Russia;Alimento infantil;Online;Crítica;2020-06-13 00:00:00;912860286;2020-07-10 00:00:00;4499;255,28;159,42;1148504,72;717230,58
C3632;Australia y Oceanía;Federated States of Micronesia;Ropa;Offline;Media;2021-05-15 00:00:00;363235318;2021-06-25 00:00:00;8257;109,28;35,84;902324,96;295930,88
C5351;África;The Gambia;Cárnicos;Offline;Alta;2021-10-11 00:00:00;535151183;2021-11-24 00:00:00;1982;421,89;364,69;836185,98;722815,58
C8489;Europa;Luxembourg;Frutas;Offline;Alta;2022-10-07 00:00:00;848969209;2022-10-15 00:00:00;7710;9,33;6,92;71934,3;53353,2
C7953;África;Liberia;Frutas;Offline;Crítica;2021-07-15 00:00:00;795363223;2021-08-30 00:00:00;4507;9,33;6,92;42050,31;31188,44
C3853;África;Burundi;Cosméticos;Offline;Crítica;2021-06-01 00:00:00;385319554;2021-06-27 00:00:00;3474;437,2;263,33;1518832,8;914808,42
C6001;África;Syria;Cereales;Offline;Alta;2021-11-02 00:00:00;600137031;2021-11-15 00:00:00;2739;205,7;117,11;563412,3;320764,29
C2414;Norteamérica;United States of America;Ropa;Offline;Alta;2022-08-24 00:00:00;241426980;2022-09-24 00:00:00;2463;109,28;35,84;269156,64;88273,92
C8811;Asia;Japan;Alimento infantil;Offline;Baja;2022-08-24 00:00:00;881113231;2022-10-05 00:00:00;9840;255,28;159,42;2511955,2;1568692,8
C1114;Asia;Laos;Frutas;Offline;Baja;2021-01-22 00:00:00;111432111;2021-02-14 00:00:00;4093;9,33;6,92;38187,69;28323,56
C9949;Europa;Germany;Verduras;Online;Crítica;2021-10-14 00:00:00;994932448;2021-11-23 00:00:00;1476;154,06;90,93;227392,56;134212,68
C8144;Norteamérica;Greenland;Cuidado personal;Online;Crítica;2020-07-23 00:00:00;814475572;2020-08-10 00:00:00;276;81,73;56,67;22557,48;15640,92
C5232;Centroamérica y Caribe;Jamaica;Cárnicos;Offline;Alta;2020-08-26 00:00:00;523235309;2020-09-20 00:00:00;5810;421,89;364,69;2451180,9;2118848,9
C6946;Europa;Switzerland;Verduras;Online;Media;2020-01-13 00:00:00;694697988;2020-02-23 00:00:00;5427;154,06;90,93;836083,62;493477,11
C1726;Europa;Sweden;Material de oficina;Online;Media;2021-05-10 00:00:00;172662436;2021-06-10 00:00:00;3507;651,21;524,96;2283793,47;1841034,72
C1212;África;Liberia;Bebida;Online;Media;2021-12-15 00:00:00;121239984;2022-01-13 00:00:00;6460;47,45;31,79;306527;205363,4
C8748;Australia y Oceanía;Kiribati;Alimento infantil;Offline;Media;2021-01-02 00:00:00;874854457;2021-01-04 00:00:00;7730;255,28;159,42;1973314,4;1232316,6
C5882;Europa;Malta;Cárnicos;Online;Media;2020-12-06 00:00:00;588242185;2021-01-10 00:00:00;2789;421,89;364,69;1176651,21;1017120,41
C1864;Asia;Philippines;Cuidado personal;Online;Baja;2020-04-12 00:00:00;186451995;2020-05-29 00:00:00;4144;81,73;56,67;338689,12;234840,48
C2148;África;Comoros;Alimento infantil;Offline;Baja;2020-11-08 00:00:00;214845216;2020-11-29 00:00:00;6329;255,28;159,42;1615667,12;1008969,18
C3890;Europa;Liechtenstein;Doméstico;Offline;Baja;2020-07-29 00:00:00;389095675;2020-08-30 00:00:00;912;668,27;502,54;609462,24;458316,48
C9451;África;Lebanon;Cereales;Online;Baja;2020-08-15 00:00:00;945189702;2020-08-29 00:00:00;1492;205,7;117,11;306904,4;174728,12
C3894;Norteamérica;Greenland;Cereales;Offline;Crítica;2021-02-22 00:00:00;389426124;2021-04-05 00:00:00;8699;205,7;117,11;1789384,3;1018739,89
C4484;África;Chad;Cereales;Online;Media;2022-09-13 00:00:00;448416268;2022-09-15 00:00:00;5193;205,7;117,11;1068200,1;608152,23
C2190;Europa;Macedonia;Doméstico;Offline;Baja;2021-12-15 00:00:00;219083964;2022-01-05 00:00:00;668;668,27;502,54;446404,36;335696,72
C2186;África;United Arab Emirates;Cosméticos;Offline;Alta;2021-09-12 00:00:00;218665540;2021-10-19 00:00:00;6847;437,2;263,33;2993508,4;1803020,51
C1347;África;Qatar;Cereales;Offline;Alta;2020-10-29 00:00:00;134709823;2020-11-25 00:00:00;2485;205,7;117,11;511164,5;291018,35
C1750;África;Iraq;Verduras;Online;Alta;2021-07-05 00:00:00;175078141;2021-08-05 00:00:00;8367;154,06;90,93;1289020,02;760811,31
C6179;Europa;Kosovo;Material de oficina;Online;Baja;2022-01-07 00:00:00;617944324;2022-02-04 00:00:00;2312;651,21;524,96;1505597,52;1213707,52
C4617;Asia;Bhutan;Cosméticos;Offline;Crítica;2021-01-12 00:00:00;461794698;2021-01-22 00:00:00;4168;437,2;263,33;1822249,6;1097559,44
C5754;Centroamérica y Caribe;Cuba;Ropa;Offline;Alta;2021-12-02 00:00:00;575428092;2021-12-10 00:00:00;815;109,28;35,84;89063,2;29209,6
C5479;Norteamérica;Mexico;Alimento infantil;Online;Media;2022-09-25 00:00:00;547955834;2022-10-09 00:00:00;1163;255,28;159,42;296890,64;185405,46
C9388;África;Cote d'Ivoire;Bebida;Online;Media;2020-07-01 00:00:00;938801753;2020-07-12 00:00:00;1156;47,45;31,79;54852,2;36749,24
C1277;África;Nigeria;Cereales;Offline;Alta;2021-03-20 00:00:00;127702176;2021-05-02 00:00:00;8767;205,7;117,11;1803371,9;1026703,37
C1647;Australia y Oceanía;Vanuatu;Material de oficina;Offline;Alta;2021-04-17 00:00:00;164705932;2021-05-31 00:00:00;9000;651,21;524,96;5860890;4724640
C9201;África;Kuwait;Verduras;Offline;Baja;2020-05-20 00:00:00;920174348;2020-05-30 00:00:00;8893;154,06;90,93;1370055,58;808640,49
C5347;África;Namibia;Cárnicos;Offline;Media;2022-11-03 00:00:00;534781253;2022-11-30 00:00:00;2512;421,89;364,69;1059787,68;916101,28
C3695;África;Egypt;Verduras;Online;Baja;2021-12-25 00:00:00;369512975;2022-02-05 00:00:00;5955;154,06;90,93;917427,3;541488,15
C9556;África;Swaziland;Frutas;Offline;Crítica;2021-07-15 00:00:00;955668342;2021-08-26 00:00:00;2354;9,33;6,92;21962,82;16289,68
C6448;Centroamérica y Caribe;Antigua and Barbuda ;Cárnicos;Offline;Crítica;2022-10-08 00:00:00;644858682;2022-11-04 00:00:00;6869;421,89;364,69;2897962,41;2505055,61
C5590;Asia;Sri Lanka;Verduras;Offline;Alta;2020-03-15 00:00:00;559007823;2020-04-18 00:00:00;1692;154,06;90,93;260669,52;153853,56
C5403;Europa;Liechtenstein;Bebida;Offline;Media;2020-03-15 00:00:00;540352094;2020-03-30 00:00:00;1047;47,45;31,79;49680,15;33284,13
C5014;África;Angola;Material de oficina;Online;Crítica;2022-05-20 00:00:00;501440322;2022-05-30 00:00:00;6189;651,21;524,96;4030338,69;3248977,44
C8751;Asia;Brunei;Doméstico;Offline;Crítica;2021-01-16 00:00:00;875133836;2021-02-06 00:00:00;404;668,27;502,54;269981,08;203026,16
C3646;Australia y Oceanía;Samoa ;Ropa;Offline;Crítica;2020-11-23 00:00:00;364606463;2021-01-02 00:00:00;4010;109,28;35,84;438212,8;143718,4
C8933;Australia y Oceanía;Marshall Islands;Frutas;Online;Baja;2021-04-30 00:00:00;893344533;2021-05-20 00:00:00;9354;9,33;6,92;87272,82;64729,68
C8551;África;Democratic Republic of the Congo;Frutas;Online;Crítica;2020-09-15 00:00:00;855146872;2020-09-20 00:00:00;5818;9,33;6,92;54281,94;40260,56
C9641;Australia y Oceanía;Tonga;Cosméticos;Online;Crítica;2020-08-30 00:00:00;964124810;2020-08-31 00:00:00;4811;437,2;263,33;2103369,2;1266880,63
C2047;África;Mozambique;Snacks;Offline;Crítica;2021-10-15 00:00:00;204702174;2021-10-17 00:00:00;4777;152,58;97,44;728874,66;465470,88
C7816;África;Kuwait;Cárnicos;Online;Media;2022-03-25 00:00:00;781615293;2022-04-10 00:00:00;6189;421,89;364,69;2611077,21;2257066,41
C4699;Europa;Romania;Bebida;Offline;Alta;2021-12-16 00:00:00;469912993;2022-01-22 00:00:00;6552;47,45;31,79;310892,4;208288,08
C2649;África;South Sudan;Cosméticos;Online;Crítica;2021-05-09 00:00:00;264956605;2021-06-04 00:00:00;5402;437,2;263,33;2361754,4;1422508,66
C3324;Asia;Malaysia;Snacks;Offline;Crítica;2022-08-13 00:00:00;332419955;2022-09-12 00:00:00;9307;152,58;97,44;1420062,06;906874,08
C4582;Centroamérica y Caribe;Costa Rica;Snacks;Offline;Media;2022-08-22 00:00:00;458289372;2022-08-30 00:00:00;6864;152,58;97,44;1047309,12;668828,16
C4988;Europa;Croatia;Cuidado personal;Online;Alta;2020-02-25 00:00:00;498863685;2020-03-08 00:00:00;3705;81,73;56,67;302809,65;209962,35
C8307;Asia;Nepal;Bebida;Offline;Baja;2022-11-05 00:00:00;830754220;2022-11-07 00:00:00;7490;47,45;31,79;355400,5;238107,1
C1008;Asia;Tajikistan;Alimento infantil;Online;Alta;2020-04-01 00:00:00;100884807;2020-04-30 00:00:00;2911;255,28;159,42;743120,08;464071,62
C1764;Europa;Serbia;Cárnicos;Offline;Alta;2022-04-17 00:00:00;176491773;2022-04-24 00:00:00;6692;421,89;364,69;2823287,88;2440505,48
C2951;África;Angola;Cárnicos;Offline;Baja;2020-09-25 00:00:00;295123946;2020-11-03 00:00:00;2589;421,89;364,69;1092273,21;944182,41
C2146;Asia;Japan;Cuidado personal;Online;Baja;2022-01-07 00:00:00;214642655;2022-02-14 00:00:00;6386;81,73;56,67;521927,78;361894,62
C6632;Europa;Iceland;Cárnicos;Online;Media;2020-02-21 00:00:00;663221728;2020-03-01 00:00:00;903;421,89;364,69;380966,67;329315,07
C1893;Europa;Cyprus;Ropa;Offline;Media;2020-12-02 00:00:00;189347493;2020-12-21 00:00:00;986;109,28;35,84;107750,08;35338,24
C1118;Australia y Oceanía;East Timor;Bebida;Offline;Alta;2020-07-30 00:00:00;111818778;2020-08-23 00:00:00;8516;47,45;31,79;404084,2;270723,64
C4697;Asia;Tajikistan;Material de oficina;Online;Baja;2021-06-17 00:00:00;469746911;2021-07-28 00:00:00;7405;651,21;524,96;4822210,05;3887328,8
C4725;África;Somalia;Doméstico;Online;Crítica;2022-01-07 00:00:00;472555720;2022-02-03 00:00:00;8594;668,27;502,54;5743112,38;4318828,76
C7499;Europa;Spain;Ropa;Offline;Alta;2021-02-09 00:00:00;749981534;2021-02-11 00:00:00;5057;109,28;35,84;552628,96;181242,88
C2020;Europa;Sweden;Cereales;Online;Crítica;2022-04-12 00:00:00;202073180;2022-05-08 00:00:00;6799;205,7;117,11;1398554,3;796230,89
C9491;África;Ethiopia;Doméstico;Offline;Baja;2020-11-26 00:00:00;949191987;2020-12-15 00:00:00;5857;668,27;502,54;3914057,39;2943376,78
C6820;Asia;Turkmenistan;Cuidado personal;Offline;Baja;2022-10-04 00:00:00;682011783;2022-11-14 00:00:00;1297;81,73;56,67;106003,81;73500,99
C3115;Europa;Malta;Ropa;Online;Baja;2022-08-06 00:00:00;311518895;2022-08-21 00:00:00;4219;109,28;35,84;461052,32;151208,96
C8190;África;Malawi;Cosméticos;Offline;Baja;2022-09-16 00:00:00;819012153;2022-09-18 00:00:00;2751;437,2;263,33;1202737,2;724420,83
C1061;Europa;Czech Republic;Material de oficina;Offline;Crítica;2020-01-29 00:00:00;106102883;2020-02-28 00:00:00;7056;651,21;524,96;4594937,76;3704117,76
C6447;Europa;Netherlands;Cárnicos;Offline;Media;2022-02-03 00:00:00;644714915;2022-02-10 00:00:00;4325;421,89;364,69;1824674,25;1577284,25
C9270;Europa;Sweden;Bebida;Offline;Baja;2022-04-02 00:00:00;927084577;2022-04-16 00:00:00;3783;47,45;31,79;179503,35;120261,57
C4157;África;Saudi Arabia;Verduras;Online;Crítica;2021-08-06 00:00:00;415760695;2021-08-18 00:00:00;1684;154,06;90,93;259437,04;153126,12
C8936;África;Turkey;Cereales;Online;Media;2021-07-29 00:00:00;893604600;2021-08-29 00:00:00;6314;205,7;117,11;1298789,8;739432,54
C6137;Centroamérica y Caribe;Dominican Republic;Ropa;Offline;Baja;2022-08-12 00:00:00;613790118;2022-09-18 00:00:00;2991;109,28;35,84;326856,48;107197,44
C1498;Asia;Uzbekistan;Cuidado personal;Offline;Alta;2022-08-31 00:00:00;149803578;2022-09-07 00:00:00;9063;81,73;56,67;740718,99;513600,21
C1454;África;Kuwait;Snacks;Offline;Media;2021-07-14 00:00:00;145443809;2021-07-26 00:00:00;8910;152,58;97,44;1359487,8;868190,4
C8648;Australia y Oceanía;Federated States of Micronesia;Ropa;Offline;Crítica;2022-04-09 00:00:00;864822137;2022-05-11 00:00:00;8943;109,28;35,84;977291,04;320517,12
C8423;Australia y Oceanía;Samoa ;Material de oficina;Online;Alta;2021-03-10 00:00:00;842362391;2021-04-14 00:00:00;2606;651,21;524,96;1697053,26;1368045,76
C9328;África;Eritrea;Snacks;Online;Baja;2020-09-18 00:00:00;932800900;2020-09-21 00:00:00;5370;152,58;97,44;819354,6;523252,8
C2611;Asia;Singapore;Alimento infantil;Online;Alta;2022-04-03 00:00:00;261186492;2022-04-13 00:00:00;9742;255,28;159,42;2486937,76;1553069,64
C2728;África;Mauritania;Doméstico;Offline;Media;2021-11-23 00:00:00;272880494;2021-12-31 00:00:00;257;668,27;502,54;171745,39;129152,78
C6835;Asia;Bhutan;Ropa;Online;Alta;2020-05-30 00:00:00;683556735;2020-06-08 00:00:00;8483;109,28;35,84;927022,24;304030,72
C8292;África;Republic of the Congo;Bebida;Online;Baja;2021-11-05 00:00:00;829201543;2021-11-15 00:00:00;8018;47,45;31,79;380454,1;254892,22
C1161;Europa;Germany;Bebida;Online;Media;2020-08-18 00:00:00;116113746;2020-09-01 00:00:00;9493;47,45;31,79;450442,85;301782,47
C2709;África;Tunisia ;Cereales;Offline;Media;2020-03-06 00:00:00;270904672;2020-03-14 00:00:00;5567;205,7;117,11;1145131,9;651951,37
C3904;Asia;Myanmar;Cereales;Offline;Media;2020-01-07 00:00:00;390498149;2020-01-26 00:00:00;5935;205,7;117,11;1220829,5;695047,85
C9921;Europa;Romania;Cosméticos;Offline;Media;2020-01-28 00:00:00;992130506;2020-03-03 00:00:00;2319;437,2;263,33;1013866,8;610662,27
C8633;Europa;Greece;Snacks;Offline;Crítica;2022-02-10 00:00:00;863350570;2022-03-14 00:00:00;3474;152,58;97,44;530062,92;338506,56
C2120;África;Benin;Cosméticos;Offline;Baja;2022-07-28 00:00:00;212019670;2022-07-29 00:00:00;187;437,2;263,33;81756,4;49242,71
C2163;Centroamérica y Caribe;Jamaica;Material de oficina;Online;Crítica;2022-08-05 00:00:00;216311633;2022-08-27 00:00:00;274;651,21;524,96;178431,54;143839,04
C7747;Europa;Liechtenstein;Doméstico;Online;Alta;2020-11-06 00:00:00;774712789;2020-12-11 00:00:00;3585;668,27;502,54;2395747,95;1801605,9
C9560;Norteamérica;Greenland;Alimento infantil;Online;Crítica;2020-09-17 00:00:00;956021964;2020-10-08 00:00:00;6999;255,28;159,42;1786704,72;1115780,58
C3493;Europa;Romania;Cosméticos;Online;Alta;2020-03-26 00:00:00;349350488;2020-04-19 00:00:00;9428;437,2;263,33;4121921,6;2482675,24
C4141;Asia;China;Cosméticos;Online;Alta;2022-02-26 00:00:00;414122188;2022-03-23 00:00:00;6813;437,2;263,33;2978643,6;1794067,29
C4300;Australia y Oceanía;East Timor;Doméstico;Offline;Baja;2021-01-17 00:00:00;430073392;2021-02-05 00:00:00;7129;668,27;502,54;4764096,83;3582607,66
C6472;Europa;Albania;Cuidado personal;Online;Media;2021-11-18 00:00:00;647252929;2021-12-28 00:00:00;5380;81,73;56,67;439707,4;304884,6
C9360;Asia;Laos;Frutas;Offline;Alta;2021-06-20 00:00:00;936022126;2021-07-24 00:00:00;8602;9,33;6,92;80256,66;59525,84
C3370;África;Central African Republic;Material de oficina;Offline;Baja;2021-04-17 00:00:00;337054812;2021-05-24 00:00:00;864;651,21;524,96;562645,44;453565,44
C2113;Europa;Netherlands;Cárnicos;Offline;Crítica;2020-05-24 00:00:00;211337316;2020-07-08 00:00:00;8263;421,89;364,69;3486077,07;3013433,47
C1901;Australia y Oceanía;Solomon Islands;Snacks;Offline;Media;2022-06-30 00:00:00;190168464;2022-08-15 00:00:00;3929;152,58;97,44;599486,82;382841,76
C4251;África;Seychelles ;Ropa;Offline;Media;2020-04-16 00:00:00;425159585;2020-05-26 00:00:00;3024;109,28;35,84;330462,72;108380,16
C2382;Asia;Kazakhstan;Cárnicos;Online;Baja;2022-08-07 00:00:00;238234508;2022-08-21 00:00:00;7740;421,89;364,69;3265428,6;2822700,6
C3716;Europa;Hungary;Cosméticos;Offline;Alta;2021-06-26 00:00:00;371629559;2021-07-16 00:00:00;2300;437,2;263,33;1005560;605659
C7378;Asia;Laos;Alimento infantil;Offline;Baja;2022-04-13 00:00:00;737893569;2022-05-30 00:00:00;7960;255,28;159,42;2032028,8;1268983,2
C8698;África;Yemen;Ropa;Online;Crítica;2022-02-25 00:00:00;869887864;2022-04-15 00:00:00;8005;109,28;35,84;874786,4;286899,2
C3707;Europa;Russia;Cuidado personal;Offline;Alta;2020-02-01 00:00:00;370786273;2020-02-16 00:00:00;2753;81,73;56,67;225002,69;156012,51
C2640;Asia;Philippines;Cereales;Offline;Alta;2021-03-10 00:00:00;264075124;2021-03-11 00:00:00;4552;205,7;117,11;936346,4;533084,72
C7435;Australia y Oceanía;Marshall Islands;Frutas;Online;Baja;2020-12-22 00:00:00;743553245;2020-12-22 00:00:00;2783;9,33;6,92;25965,39;19258,36
C7233;África;Burkina Faso;Cuidado personal;Online;Crítica;2021-01-24 00:00:00;723331964;2021-02-11 00:00:00;8857;81,73;56,67;723882,61;501926,19
C9878;Europa;Kosovo;Snacks;Offline;Media;2022-01-23 00:00:00;987835109;2022-03-13 00:00:00;1215;152,58;97,44;185384,7;118389,6
C1417;Asia;North Korea;Material de oficina;Offline;Alta;2022-02-07 00:00:00;141799008;2022-03-28 00:00:00;333;651,21;524,96;216852,93;174811,68
C4602;Asia;Bhutan;Snacks;Online;Alta;2021-03-01 00:00:00;460272490;2021-03-16 00:00:00;3713;152,58;97,44;566529,54;361794,72
C2386;Europa;Switzerland;Material de oficina;Offline;Media;2022-06-25 00:00:00;238616883;2022-07-02 00:00:00;893;651,21;524,96;581530,53;468789,28
C5425;África;Libya;Cuidado personal;Offline;Alta;2022-07-17 00:00:00;542506015;2022-08-07 00:00:00;8440;81,73;56,67;689801,2;478294,8
C2579;Centroamérica y Caribe;Honduras;Verduras;Online;Alta;2021-02-04 00:00:00;257926213;2021-02-23 00:00:00;4953;154,06;90,93;763059,18;450376,29
C1411;África;Benin;Alimento infantil;Online;Media;2022-08-02 00:00:00;141176307;2022-09-20 00:00:00;6061;255,28;159,42;1547252,08;966244,62
C5688;África;Egypt;Cárnicos;Online;Media;2020-05-31 00:00:00;568867623;2020-06-22 00:00:00;9426;421,89;364,69;3976735,14;3437567,94
C1879;Europa;Cyprus;Bebida;Online;Media;2021-04-05 00:00:00;187923991;2021-05-17 00:00:00;9740;47,45;31,79;462163;309634,6
